game_class,parent_class,gmdkit_alias
GameObject,,Base
EnhancedGameObject,GameObject,Enhanced
SmartGameObject,GameObject,Template
TextGameObject,GameObject,Text
AnimatedGameObject,EnhancedGameObject,Animated
EffectGameObject,EnhancedGameObject,Trigger
ParticleGameObject,EnhancedGameObject,Particle
SpecialAnimGameObject,EnhancedGameObject,SpecialAnimated
AdvancedFollowTriggerObject,EffectGameObject,AdvFollowTrigger
ArtTriggerGameObject,EffectGameObject,ArtTrigger
AudioLineGuideGameObject,EffectGameObject,
CameraTriggerGameObject,EffectGameObject,CameraTrigger
ChanceTriggerGameObject,EffectGameObject,ChanceTrigger
CheckpointGameObject,EffectGameObject,CheckpointTrigger
CountTriggerGameObject,EffectGameObject,CountTrigger
EndTriggerGameObject,EffectGameObject,EndTrigger
EnhancedTriggerObject,EffectGameObject,EnhancedTrigger
EnterEffectObject,EffectGameObject,EnterEffect
EventLinkTrigger,EffectGameObject,EventTrigger
ForceBlockGameObject,EffectGameObject,ForceBlock
GameOptionsTrigger,EffectGameObject,OptionsTrigger
GradientTriggerObject,EffectGameObject,GradientTrigger
ItemTriggerGameObject,EffectGameObject,ItemTrigger
KeyframeAnimTriggerObject,EffectGameObject,KeyframeAnimTrigger
KeyframeGameObject,EffectGameObject,Keyframe
LabelGameObject,EffectGameObject,ItemLabel
ObjectControlGameObject,EffectGameObject,ObjectControlTrigger
PlayerControlGameObject,EffectGameObject,PlayerControlTrigger
RingObject,EffectGameObject,Orb
TeleportPortalObject,RingObject,Teleportal
DashRingObject,RingObject,DashOrb
RotateGameplayGameObject,EffectGameObject,GameplayArrow
SFXTriggerGameObject,EffectGameObject,SFXTrigger
ShaderGameObject,EffectGameObject,ShaderTrigger
SpawnParticleGameObject,EffectGameObject,SpawnParticleTrigger
SpawnTriggerGameObject,EffectGameObject,SpawnTrigger
StartPosObject,EffectGameObject,StartPosition
TimerTriggerGameObject,EffectGameObject,TimerTrigger
TransformTriggerGameObject,EffectGameObject,ScaleTrigger
TriggerControlGameObject,EffectGameObject,StopTrigger
UISettingsGameObject,EffectGameObject,UITrigger
AdvancedFollowEditObject,AdvancedFollowTriggerObject,EditAdvFollowTrigger
RandTriggerGameObject,ChanceTriggerGameObject,AdvRandomTrigger
SequenceTriggerGameObject,ChanceTriggerGameObject,SequenceTrigger
SongTriggerGameObject,SFXTriggerGameObject,SongTrigger
