ID,Type,Width,Height
1,Block,30,30
2,Block,30,30
3,Block,30,30
4,Block,30,30
6,Block,30,30
7,Block,30,30
63,Block,30,30
69,Block,30,30
70,Block,30,30
71,Block,30,30
72,Block,30,30
74,Block,30,30
75,Block,30,30
76,Block,30,30
77,Block,30,30
78,Block,30,30
81,Block,30,30
82,Block,30,30
83,Block,30,30
90,Block,30,30
91,Block,30,30
92,Block,30,30
93,Block,30,30
94,Block,30,30
95,Block,30,30
96,Block,30,30
116,Block,30,30
117,Block,30,30
118,Block,30,30
119,Block,30,30
121,Block,30,30
122,Block,30,30
146,Block,30,30
160,Block,30,30
161,Block,30,30
162,Block,30,30
163,Block,30,30
165,Block,30,30
166,Block,30,30
167,Block,30,30
168,Block,30,30
169,Block,30,30
173,Block,30,30
175,Block,30,30
207,Block,30,30
208,Block,30,30
209,Block,30,30
210,Block,30,30
212,Block,30,30
213,Block,30,30
247,Block,30,30
248,Block,30,30
249,Block,30,30
250,Block,30,30
252,Block,30,30
253,Block,30,30
254,Block,30,30
255,Block,30,30
256,Block,30,30
257,Block,30,30
258,Block,30,30
260,Block,30,30
261,Block,30,30
263,Block,30,30
264,Block,30,30
265,Block,30,30
267,Block,30,30
268,Block,30,30
269,Block,30,30
270,Block,30,30
271,Block,30,30
272,Block,30,30
274,Block,30,30
275,Block,30,30
467,Block,30,30
469,Block,30,30
470,Block,30,30
471,Block,30,30
1203,Block,30,30
1204,Block,30,30
1209,Block,30,30
1210,Block,30,30
1221,Block,30,30
1222,Block,30,30
1226,Block,30,30
64,Block,15,15
195,Block,15,15
206,Block,15,15
220,Block,15,15
661,Block,15,15
1155,Block,15,15
1156,Block,15,15
1157,Block,15,15
1208,Block,15,15
1910,Block,15,15
40,Block,30,14
147,Block,30,14
215,Block,30,14
369,Block,30,14
370,Block,30,14
1903,Block,30,14
1904,Block,30,14
1905,Block,30,14
170,Block,30,21
171,Block,30,21
172,Block,30,21
174,Block,30,21
192,Block,30,21
468,Block,30,1.5
475,Block,30,1.5
1260,Block,30,1.5
62,Block,30,16
65,Block,30,16
66,Block,30,16
68,Block,30,16
1202,Block,30,3
1262,Block,30,3
1220,Block,30,6
1264,Block,30,6
196,Block,15,8
219,Block,15,8
1911,Block,15,8
204,Block,8,15
662,Block,30,15
663,Block,30,15
664,Block,30,15
1561,Block,30,10
1567,Block,15,10
1566,Block,12,12
1565,Block,17,17
1227,Block,30,7
328,Block,22,22
197,Block,22,21
194,Block,21,21
176,Block,14,21
1562,Block,30,2
1343,Block,25,3
1340,Block,27,2
34,Block,37,23
720,Hazard,2.40039063,3.20001221
991,Hazard,2.40039063,3.20001221
1731,Hazard,2.40039063,3.20001221
1733,Hazard,2.40039063,3.20001221
61,Hazard,9,7.2
446,Hazard,9,7.2
1719,Hazard,9,7.2
1728,Hazard,9,7.2
365,Hazard,9,6
667,Hazard,9,6
1716,Hazard,9,6
1730,Hazard,9,6
392,Hazard,2.6,4.8
458,Hazard,2.6,4.8
459,Hazard,2.6,4.8
8,Hazard,6,12
144,Hazard,6,12
177,Hazard,6,12
216,Hazard,6,12
103,Hazard,4,7.6
145,Hazard,4,7.6
218,Hazard,4,7.6
39,Hazard,6,5.6
205,Hazard,6,5.6
217,Hazard,6,5.6
768,Hazard,4.5,5.2
1727,Hazard,4.5,5.2
447,Hazard,5.2,7.2
1729,Hazard,5.2,7.2
135,Hazard,14.1,20
1711,Hazard,14.1,20
422,Hazard,6,4.4
1726,Hazard,6,4.4
244,Hazard,6,6.8
1721,Hazard,6,6.8
243,Hazard,6,7.2
1720,Hazard,6,7.2
421,Hazard,9,5.2
1725,Hazard,9,5.2
9,Hazard,9,10.8
1715,Hazard,9,10.8
989,Hazard,9,12
1732,Hazard,9,12
1714,Hazard,11.4,16.4
1712,Hazard,13.5,22.4
368,Hazard,9,4
1722,Hazard,9,4
1713,Hazard,11.7,20
178,Hazard,6,6.4
919,Hazard,25,6
179,Hazard,4,8
88,Sawblade,32.3,32.3
186,Sawblade,32.3,32.3
740,Sawblade,32.3,32.3
1705,Sawblade,32.3,32.3
89,Sawblade,21.6,21.6
1706,Sawblade,21.6,21.6
98,Sawblade,12,12
183,Sawblade,15.660001,15.660001
184,Sawblade,20.4,20.4
185,Sawblade,2.8500001,2.8500001
187,Sawblade,21.960001,21.960001
741,Sawblade,21.960001,21.960001
188,Sawblade,12.6000004,12.6000004
742,Sawblade,12.6000004,12.6000004
397,Sawblade,28.9,28.9
1708,Sawblade,28.9,28.9
398,Sawblade,17.44,17.44
1709,Sawblade,17.44,17.44
399,Sawblade,12.900001,12.900001
1710,Sawblade,12.900001,12.900001
675,Sawblade,32,32
1734,Sawblade,32,32
676,Sawblade,17.5100002,17.5100002
1735,Sawblade,17.5100002,17.5100002
677,Sawblade,12.479999,12.479999
1736,Sawblade,12.479999,12.479999
678,Sawblade,30.4,30.4
679,Sawblade,18.54,18.54
680,Sawblade,10.8,10.8
918,Sawblade,24,24
1582,Sawblade,4,4
1583,Sawblade,4,4
1619,Sawblade,25,25
1620,Sawblade,15,15
1707,Sawblade,12,12
1701,Sawblade,6,6
1702,Sawblade,6,6
1703,Sawblade,6,6
35,Pad,25,4
140,Pad,25,5
67,Pad,25,6
36,Orb,36,36
84,Orb,36,36
141,Orb,36,36
12,VehiclePortal,34,86
13,VehiclePortal,34,86
47,VehiclePortal,34,86
111,VehiclePortal,34,86
660,VehiclePortal,34,86
10,GravityPortal,25,75
11,GravityPortal,25,75
99,SizePortal,31,90
101,SizePortal,31,90
143,BreakableBlock,30,30
200,SpeedPortal,35,44
201,SpeedPortal,33,56
202,SpeedPortal,51,56
203,SpeedPortal,65,56
1334,SpeedPortal,69,56
289,Slope,30,30
294,Slope,30,30
299,Slope,30,30
305,Slope,30,30
309,Slope,30,30
315,Slope,30,30
321,Slope,30,30
326,Slope,30,30
331,Slope,30,30
337,Slope,30,30
343,Slope,30,30
349,Slope,30,30
353,Slope,30,30
371,Slope,30,30
483,Slope,30,30
492,Slope,30,30
651,Slope,30,30
665,Slope,30,30
673,Slope,30,30
709,Slope,30,30
711,Slope,30,30
726,Slope,30,30
728,Slope,30,30
886,Slope,30,30
1338,Slope,30,30
1341,Slope,30,30
1344,Slope,30,30
1723,Slope,30,30
1743,Slope,30,30
1745,Slope,30,30
1747,Slope,30,30
1749,Slope,30,30
1906,Slope,30,30
363,SlopeHazard,30,30
1717,SlopeHazard,30,30
291,Slope,60,30
295,Slope,60,30
301,Slope,60,30
307,Slope,60,30
311,Slope,60,30
317,Slope,60,30
323,Slope,60,30
327,Slope,60,30
333,Slope,60,30
339,Slope,60,30
345,Slope,60,30
351,Slope,60,30
355,Slope,60,30
367,Slope,60,30
372,Slope,60,30
484,Slope,60,30
493,Slope,60,30
652,Slope,60,30
666,Slope,60,30
674,Slope,60,30
710,Slope,60,30
712,Slope,60,30
727,Slope,60,30
729,Slope,60,30
887,Slope,60,30
1339,Slope,60,30
1342,Slope,60,30
1345,Slope,60,30
1724,Slope,60,30
1744,Slope,60,30
1746,Slope,60,30
1748,Slope,60,30
1750,Slope,60,30
1907,Slope,60,30
